"","year","revenue","Pcost","Dcost","Hprice","temp","rain","sun","insolation","gdp","area","yield"
"1",2003,1929994.33367766,1202633.52839532,57.408830780594,26783.3394620553,23.6352182401489,259.137917454851,244.570052006966,533.209599205569,869704.771085772,12426.8902856688,153376.670496696
"2",2004,2607012.5883821,1373727.50280489,61.4631015598406,22582.2658484397,19.7171964062553,224.028413187717,216.838945039427,561.88054525111,689169.170105788,11891.3728397112,143493.354127084
"3",2005,1973722.32673861,1214856.5396996,68.669777451324,22064.5215349455,25.7883745857567,139.130175705372,234.647477559284,499.275596360267,965402.362991465,11931.9979579274,144902.371160152
"4",2006,1900905.00743633,1633473.98729065,73.9637269664956,24182.5865251946,21.6306575101093,199.582837459847,167.477810120458,497.326327559156,904723.987218666,12018.7499908846,138818.477738947
"5",2007,2526011.90805314,1643107.12861735,57.5955721437156,19326.6092405297,24.3584132251855,222.562315860212,162.116133000147,539.303955239875,1026953.34585968,9420.32888497457,125420.93551726
"6",2008,2087810.85058131,1754909.76726121,56.1335526880232,25923.275791588,22.7686045168861,150.724857483381,202.762161079135,482.346477809176,1072158.8040316,10624.5216833396,125574.634523577
"7",2009,2324002.11768733,1407281.84228079,52.033190183259,26736.2904667943,16.6792219969164,193.074086162423,236.61489204945,526.479381506895,1195686.51371224,8903.01627703215,122217.415787485
"8",2010,4533054.14443428,1874844.43175226,56.3946315563178,27165.7897578837,26.1266190305595,236.853085738978,204.955194283132,552.03809601789,1112187.88172712,7166.81476427298,80757.4727264329
"9",2011,4939891.15519052,1965885.06682102,64.8129653849102,21534.5508856725,20.5926031549193,184.811977898305,165.308610619765,683.970263481863,1476507.39130896,7616.0107545335,66435.7677323537
"10",2012,4458927.24179762,2986732.85837076,50.474830916327,30115.4418982661,22.4378844243714,241.657860474715,212.023275284028,507.844092994626,1323054.2352801,8659.55456884702,104926.322286231
"11",2013,4018296.61538039,2666922.64922119,58.7700044722982,35344.7996709315,24.98879235485,172.882085006173,232.241635112425,570.488224259326,1628762.83893439,7800.14362592355,99004.3232682636
"12",2014,2909059.56253685,2280246.94179078,59.1941619531995,45658.7654424575,17.6042157053388,176.894519814048,220.735861669461,629.076080567912,1346844.77961099,8397.1812806386,86909.7677696883
"13",2015,4924058.7803421,2967790.48996685,40.2789601231961,44441.9833031093,19.4599975285187,145.771212753351,236.349334224872,579.666311283648,1517794.3545657,5359.49075856558,70470.4255472221
"14",2016,6529281.20367636,3952185.10472919,44.3439677416584,40335.1937672076,21.2963168856335,119.399503759454,259.283815569219,615.668981142663,1586779.84986922,5796.04545415983,62184.4688637035
"15",2017,4213405.38596624,3665164.94608435,41.1894679716602,36170.1695632444,22.0638505611256,109.832775190992,266.201757064865,560.641664417257,1808820.07151638,6809.49101219783,74925.3829745777
"16",2018,3743902.43282287,4108944.76801523,57.8591227781985,42726.621477771,21.8686939352939,169.129755721537,207.49326803225,628.953728500465,1907920.41188515,5974.86228993221,58081.722190897
"17",2019,3623545.52909476,4457672.07863267,68.4882966872162,54268.9082930049,22.169002334031,198.30738507603,192.78949263835,589.561472840793,1880208.82042404,4988.41436727263,76508.7921773394
"18",2020,3213988.62112192,3512024.15842974,62.5838328458678,41878.5005334773,21.2553909912196,276.710328625066,181.552237415865,612.607704575871,1936016.49184714,4067.39749069101,69480.7446435
"19",2021,6357030.8421449,3356634.66666567,70.2552571557235,54225.9568206992,19.3784358667116,217.288367940203,215.109066902791,570.870345149114,1947686.32252104,4095.72321040126,46593.8520803397
